date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:33	293/293	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-125%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cr.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cr.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:33	622/622	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-26e%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cu.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cu.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:33	573/573	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-23d%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cu.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cu.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:34	1415/1415	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-587%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cv.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cv.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:34	1357/1357	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-54d%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cv.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cv.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:34	681/681	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-2a9%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cw.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cw.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:35	682/682	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-2aa%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cw.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cw.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:35	2455/2455	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-997%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cx.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cx.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:35	2496/2496	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-9c0%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cx.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cx.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:35	5866/5866	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-16ea%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cy.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cy.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:36	5955/5955	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-1743%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cy.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cy.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:36	484/484	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-1e4%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cz.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/cz.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:36	480/480	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-1e0%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cz.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/cz.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:36	213/213	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-d5%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/de.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/de.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:37	221/221	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-dd%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/de.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/de.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:37	591/591	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-24f%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dj.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dj.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:37	585/585	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-249%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dj.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dj.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:38	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-ef%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dk.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dk.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:38	235/235	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-eb%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dk.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dk.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:38	15975/15975	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-3e67%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dm.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dm.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:38	16457/16457	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-4049%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dm.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dm.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:39	393849/393849	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-60279%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/do.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/do.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:39	391369/391369	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-5f8c9%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/do.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/do.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:40	294/294	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-126%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dz.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/dz.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:40	305/305	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-131%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dz.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/dz.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:40	29320/29320	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-7288%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ec.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ec.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:40	29875/29875	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-74b3%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ec.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ec.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:41	321/321	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-141%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ee.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ee.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:41	352/352	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-160%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ee.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ee.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:41	9899/9899	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-26ab%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/eg.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/eg.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:41	9913/9913	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-26b9%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/eg.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/eg.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:42	873/873	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-369%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/eh.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/eh.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:42	817/817	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-331%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/eh.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/eh.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:42	3187/3187	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-c73%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/er.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/er.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:43	3371/3371	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-d2b%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/er.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/er.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:43	90819/90819	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-162c3%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/es.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/es.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:43	92546/92546	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-16982%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/es.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/es.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:44	1233/1233	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-4d1%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/et.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/et.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:44	1226/1226	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-4ca%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/et.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/et.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:44	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-ed%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fi.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fi.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:44	240/240	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-f0%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fi.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fi.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:45	27237/27237	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-6a65%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fj.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fj.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:45	27518/27518	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-6b7e%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fj.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fj.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:45	31973/31973	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-7ce5%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fk.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fk.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:46	31798/31798	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-7c36%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fk.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fk.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:46	776/776	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-308%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fm.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fm.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:46	759/759	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-2f7%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fm.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fm.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:46	570/570	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-23a%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fo.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fo.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:47	534/534	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-216%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fo.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fo.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:47	292/292	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-124%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fr.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/fr.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:47	292/292	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-124%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fr.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/fr.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:47	274/274	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-112%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ga.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ga.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:48	278/278	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-116%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ga.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ga.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:48	538/538	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-21a%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:48	541/541	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-21d%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
20:42:49	1681/1681	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-691%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gd.svg	G:/HTTPTRAIK/Employee_Managment/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gd.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
